part_num	element_pos	onset_time	duration	is_chord	pitch	midi	hand	pitch_diff	time_diff	finger_number
0	639	250.0	0.5	True	F#6	90	right	(7.0, 0.0)	0.0	5
0	640	250.5	0.5	True	F#4	66	right	(-12.0, 0.0)	0.5	1
0	640	250.5	0.5	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	640	250.5	0.5	True	F#6	90	right	(7.0, 0.0)	0.0	5
0	641	251.0	0.5	True	B4	71	right	(-11.0, -1.0)	0.5	1
0	641	251.0	0.5	True	F#5	78	right	(4.0, 1.0)	0.0	3
0	641	251.0	0.5	True	B5	83	right	(3.0, -1.0)	0.0	5
0	642	251.5	0.5	True	B4	71	right	(-7.0, 0.0)	0.5	1
0	642	251.5	0.5	True	F#5	78	right	(4.0, 1.0)	0.0	3
0	642	251.5	0.5	True	B5	83	right	(3.0, -1.0)	0.0	5
0	643	252.0	0.5	True	B4	71	right	(-7.0, 0.0)	0.5	1
0	643	252.0	0.5	True	F#5	78	right	(4.0, 1.0)	0.0	3
0	643	252.0	0.5	True	B5	83	right	(3.0, -1.0)	0.0	5
0	644	252.5	0.5	True	F#4	66	right	(-10.0, 1.0)	0.5	1
0	644	252.5	0.5	True	F#5	78	right	(7.0, 0.0)	0.0	5
0	645	253.0	0.5	True	E4	64	right	(-8.0, -1.0)	0.5	1
0	645	253.0	0.5	True	E5	76	right	(7.0, 0.0)	0.0	5
0	645	253.0	0.5	True	E6	88	right	(7.0, 0.0)	0.0	5
0	646	253.5	0.5	True	E4	64	right	(-12.0, 0.0)	0.5	1
0	646	253.5	0.5	True	E5	76	right	(7.0, 0.0)	0.0	5
0	646	253.5	0.5	True	E6	88	right	(7.0, 0.0)	0.0	5
0	647	254.0	0.5	True	B4	71	right	(-10.0, 0.0)	0.5	1
0	647	254.0	0.5	True	D#5	75	right	(2.0, 1.0)	0.0	2
0	647	254.0	0.5	True	D#6	87	right	(7.0, 0.0)	0.0	5
0	648	254.5	0.5	True	C#4	61	right	(-12.0, 0.0)	0.5	1
0	648	254.5	0.5	True	C#5	73	right	(7.0, 0.0)	0.0	5
0	648	254.5	0.5	True	C#6	85	right	(7.0, 0.0)	0.0	5
0	649	255.0	1.0	True	B4	71	right	(-8.0, -1.0)	0.5	1
0	649	255.0	1.0	True	D#5	75	right	(2.0, 1.0)	0.0	2
